,Unnamed: 0,Date,ID,Username,Tweets,case folding,data cleaning,tokenisasi,normalisasi,stopwords,stemming,Text Tweet,klasifikasi
206,5435,11/20/2021 12:43,1.46E+23,yulkurniawati,"b'#Kaffah \xe2\x80\x94 Menilik isi Permen PPKS, tampak jelas pertentangannya dengan ajaran Islam dan membahayakan umat. Permen i\xe2\x80\xa6 https://t.co/T6mudU0HGT'","b'#kaffah \xe2\x80\x94 menilik isi permen ppks, tampak jelas pertentangannya dengan ajaran islam dan membahayakan umat. permen i\xe2\x80\xa6 https://t.co/t6mudu0hgt'",menilik isi permen ppks tampak jelas pertentangannya dengan ajaran islam dan membahayakan umat permen,"['menilik', 'isi', 'permen', 'ppks', 'tampak', 'jelas', 'pertentangannya', 'dengan', 'ajaran', 'islam', 'dan', 'membahayakan', 'umat', 'permen']","['menilik', 'isi', 'permendukbidristek', 'ppks', 'tampak', 'jelas', 'pertentangannya', 'dengan', 'ajaran', 'islam', 'dan', 'membahayakan', 'umat', 'permendukbidristek']",menilik isi permendukbidristek ppks pertentangannya ajaran islam membahayakan umat permendukbidristek,"['tilik', 'isi', 'permendukbidristek', 'ppks', 'tentang', 'ajar', 'islam', 'bahaya', 'umat', 'permendukbidristek']","['tilik', 'isi', 'permendukbidristek', 'ppks', 'ajar', 'islam', 'bahaya', 'umat', 'permendukbidristek']",Positif
207,5415,11/20/2021 14:29,1.46E+23,Umma Fatih,"b'Menilik isi Permen PPKS, tampak jelas pertentangannya dg ajaran Islam dan membahayakan umat. Permen ini, jk diterap\xe2\x80\xa6 https://t.co/henY9VBquH'","b'menilik isi permen ppks, tampak jelas pertentangannya dg ajaran islam dan membahayakan umat. permen ini, jk diterap\xe2\x80\xa6 https://t.co/heny9vbquh'",menilik isi permen ppks tampak jelas pertentangannya dg ajaran islam dan membahayakan umat permen ini jk diterap,"['menilik', 'isi', 'permen', 'ppks', 'tampak', 'jelas', 'pertentangannya', 'dg', 'ajaran', 'islam', 'dan', 'membahayakan', 'umat', 'permen', 'ini', 'jk', 'diterap']","['menilik', 'isi', 'permendukbidristek', 'ppks', 'tampak', 'jelas', 'pertentangannya', 'dg', 'ajaran', 'islam', 'dan', 'membahayakan', 'umat', 'permendukbidristek', 'ini', 'jk', 'diterap']",menilik isi permendukbidristek ppks pertentangannya dg ajaran islam membahayakan umat permendukbidristek jk diterap,"['tilik', 'isi', 'permendukbidristek', 'ppks', 'tentang', 'dg', 'ajar', 'islam', 'bahaya', 'umat', 'permendukbidristek', 'jk', 'terap']","['tilik', 'isi', 'permendukbidristek', 'ppks', 'dg', 'ajar', 'islam', 'bahaya', 'umat', 'permendukbidristek', 'jk', 'terap']",Positif
208,51,11/27/2021 15:04,1.46E+23,Mel,b'E a menina no tiktok q tem 2 ppks ?! \xf0\x9f\x90\xb8\xf0\x9f\x90\xb8',b'e a menina no tiktok q tem 2 ppks ?! \xf0\x9f\x90\xb8\xf0\x9f\x90\xb8',menina no tiktok tem ppks xf xb xf xb,"['menina', 'no', 'tiktok', 'tem', 'ppks', 'xf', 'xb', 'xf', 'xb']","['menina', 'no', 'tiktok', 'tem', 'ppks', 'xf', 'xb', 'xf', 'xb']",menina no tiktok tem ppks,"['menina', 'no', 'tiktok', 'tem', 'ppks']","['menina', 'no', 'tiktok', 'tem', 'ppks']",Positif
209,5023,11/22/2021 12:10,1.46E+23,VOI.id,"b'Menteri Pendidikan, Kebudayaan, Riset dan Teknologi (Mendikbudristek) Nadiem Makarim menyambangi PBNU untuk memberi\xe2\x80\xa6 https://t.co/3DSSKOVSkO'","b'menteri pendidikan, kebudayaan, riset dan teknologi (mendikbudristek) nadiem makarim menyambangi pbnu untuk memberi\xe2\x80\xa6 https://t.co/3dsskovsko'",menteri pendidikan kebudayaan riset dan teknologi mendikbudristek nadiem makarim menyambangi pbnu untuk memberi,"['menteri', 'pendidikan', 'kebudayaan', 'riset', 'dan', 'teknologi', 'mendikbudristek', 'nadiem', 'makarim', 'menyambangi', 'pbnu', 'untuk', 'memberi']","['menteri', 'pendidikan', 'kebudayaan', 'riset', 'dan', 'teknologi', 'mendikbudristek', 'nadiem', 'makarim', 'menyambangi', 'pbnu', 'untuk', 'memberi']",menteri pendidikan kebudayaan riset teknologi mendikbudristek nadiem makarim menyambangi pbnu,"['menteri', 'didik', 'budaya', 'riset', 'teknologi', 'mendikbudristek', 'nadiem', 'makarim', 'sambang', 'pbnu']","['menteri', 'didik', 'budaya', 'riset', 'teknologi', 'mendikbudristek', 'nadiem', 'makarim', 'sambang', 'pbnu']",Positif
210,4983,11/22/2021 12:37,1.46E+23,Show Men,"b'RT @voidotid: Menteri Pendidikan, Kebudayaan, Riset dan Teknologi (Mendikbudristek) Nadiem Makarim menyambangi PBNU untuk memberi klarifika\xe2\x80\xa6'","b'rt @voidotid: menteri pendidikan, kebudayaan, riset dan teknologi (mendikbudristek) nadiem makarim menyambangi pbnu untuk memberi klarifika\xe2\x80\xa6'",menteri pendidikan kebudayaan riset dan teknologi mendikbudristek nadiem makarim menyambangi pbnu untuk memberi klarifika,"['menteri', 'pendidikan', 'kebudayaan', 'riset', 'dan', 'teknologi', 'mendikbudristek', 'nadiem', 'makarim', 'menyambangi', 'pbnu', 'untuk', 'memberi', 'klarifika']","['menteri', 'pendidikan', 'kebudayaan', 'riset', 'dan', 'teknologi', 'mendikbudristek', 'nadiem', 'makarim', 'menyambangi', 'pbnu', 'untuk', 'memberi', 'klarifikasi']",menteri pendidikan kebudayaan riset teknologi mendikbudristek nadiem makarim menyambangi pbnu klarifikasi,"['menteri', 'didik', 'budaya', 'riset', 'teknologi', 'mendikbudristek', 'nadiem', 'makarim', 'sambang', 'pbnu', 'klarifikasi']","['menteri', 'didik', 'budaya', 'riset', 'teknologi', 'mendikbudristek', 'nadiem', 'makarim', 'sambang', 'pbnu', 'klarifikasi']",Positif
211,5241,11/22/2021 9:21,1.46E+23,Catch Me Up!,"b'Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin bany\xe2\x80\xa6 https://t.co/9UxH8i4goq'","b'setelah menuai pro dan kontra, permendikbud ppks udah resmi berlaku nih gengs. \n\nmakin ke sini, ternyata makin bany\xe2\x80\xa6 https://t.co/9uxh8i4goq'",setelah menuai pro dan kontra permendikbud ppks udah resmi berlaku nih gengs nmakin ke sini ternyata makin bany,"['setelah', 'menuai', 'pro', 'dan', 'kontra', 'permendikbud', 'ppks', 'udah', 'resmi', 'berlaku', 'nih', 'gengs', 'nmakin', 'ke', 'sini', 'ternyata', 'makin', 'bany']","['setelah', 'menuai', 'dukung', 'dan', 'tolak', 'permendukbidristek', 'ppks', 'sudah', 'resmi', 'berlaku', 'nih', 'gengs', 'makin', 'ke', 'sini', 'ternyata', 'makin', 'banyak']",menuai dukung tolak permendukbidristek ppks resmi berlaku nih gengs,"['tuai', 'dukung', 'tolak', 'permendukbidristek', 'ppks', 'resmi', 'laku', 'nih', 'gengs']","['tuai', 'dukung', 'tolak', 'permendukbidristek', 'ppks', 'resmi', 'laku', 'nih', 'gengs']",Positif
212,3737,11/23/2021 0:38,1.46E+23,haru.,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","b'rt @catchmeupid: setelah menuai pro dan kontra, permendikbud ppks udah resmi berlaku nih gengs. \n\nmakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'",setelah menuai pro dan kontra permendikbud ppks udah resmi berlaku nih gengs nmakin ke sini ternyata makin banyak korb,"['setelah', 'menuai', 'pro', 'dan', 'kontra', 'permendikbud', 'ppks', 'udah', 'resmi', 'berlaku', 'nih', 'gengs', 'nmakin', 'ke', 'sini', 'ternyata', 'makin', 'banyak', 'korb']","['setelah', 'menuai', 'dukung', 'dan', 'tolak', 'permendukbidristek', 'ppks', 'sudah', 'resmi', 'berlaku', 'nih', 'gengs', 'makin', 'ke', 'sini', 'ternyata', 'makin', 'banyak', 'korb']",menuai dukung tolak permendukbidristek ppks resmi berlaku nih gengs korb,"['tuai', 'dukung', 'tolak', 'permendukbidristek', 'ppks', 'resmi', 'laku', 'nih', 'gengs', 'korb']","['tuai', 'dukung', 'tolak', 'permendukbidristek', 'ppks', 'resmi', 'laku', 'nih', 'gengs', 'korb']",Positif
213,4784,11/22/2021 14:17,1.46E+23,eris 🍓,b'@bertanyarl Menurutku yaah laporan kekerasan seksual meningkat tuh yaa karena para korban udah merasa cukup dilindu\xe2\x80\xa6 https://t.co/Dmy7iaxAbL',b'@bertanyarl menurutku yaah laporan kekerasan seksual meningkat tuh yaa karena para korban udah merasa cukup dilindu\xe2\x80\xa6 https://t.co/dmy7iaxabl',menurutku yaah laporan kekerasan seksual meningkat tuh yaa karena para korban udah merasa cukup dilindu,"['menurutku', 'yaah', 'laporan', 'kekerasan', 'seksual', 'meningkat', 'tuh', 'yaa', 'karena', 'para', 'korban', 'udah', 'merasa', 'cukup', 'dilindu']","['menurutku', 'yaah', 'laporan', 'kekerasan', 'seksual', 'meningkat', 'tuh', 'yaa', 'karena', 'para', 'korban', 'sudah', 'merasa', 'cukup', 'dilindu']",menurutku yaah laporan kekerasan seksual meningkat tuh yaa korban dilindu,"['turut', 'yaah', 'lapor', 'keras', 'seksual', 'tingkat', 'tuh', 'yaa', 'korban', 'lindu']","['yaah', 'lapor', 'keras', 'seksual', 'tingkat', 'tuh', 'yaa', 'korban', 'lindu']",Positif
214,3305,11/23/2021 2:44,1.46E+23,Dee,"b'Jadi mikir, sebenernya banyak prospek nadiem makarim yang bagus2 bgt cuma covid ngrusak banyak planningnya dia.. Ta\xe2\x80\xa6 https://t.co/gE3ei2y1vO'","b'jadi mikir, sebenernya banyak prospek nadiem makarim yang bagus2 bgt cuma covid ngrusak banyak planningnya dia.. ta\xe2\x80\xa6 https://t.co/ge3ei2y1vo'",jadi mikir sebenernya banyak prospek nadiem makarim yang bagus bgt cuma covid ngrusak banyak planningnya dia ta,"['jadi', 'mikir', 'sebenernya', 'banyak', 'prospek', 'nadiem', 'makarim', 'yang', 'bagus', 'bgt', 'cuma', 'covid', 'ngrusak', 'banyak', 'planningnya', 'dia', 'ta']","['jadi', 'mikir', 'sebenernya', 'banyak', 'prospek', 'nadiem', 'makarim', 'yang', 'bagus', 'bgt', 'cuma', 'covid', 'merusak', 'banyak', 'planningnya', 'dia', 'ta']",mikir sebenernya prospek nadiem makarim bagus bgt covid merusak planningnya ta,"['mikir', 'sebenernya', 'prospek', 'nadiem', 'makarim', 'bagus', 'bgt', 'covid', 'rusak', 'planningnya', 'ta']","['mikir', 'sebenernya', 'prospek', 'nadiem', 'makarim', 'bagus', 'bgt', 'covid', 'rusak', 'planningnya', 'ta']",Positif
215,4135,11/22/2021 21:04,1.46E+23,EM UB 2021,"b'[MISKONSEPSI PERMENDIKBUDRISTEK PPKS]\n\nPeraturan Menteri Pendidikan, Kebudayaan, Riset dan Teknologi (Permendikbudr\xe2\x80\xa6 https://t.co/dkVKvCVdGH'","b'[miskonsepsi permendikbudristek ppks]\n\nperaturan menteri pendidikan, kebudayaan, riset dan teknologi (permendikbudr\xe2\x80\xa6 https://t.co/dkvkvcvdgh'",miskonsepsi permendikbudristek ppks nperaturan menteri pendidikan kebudayaan riset dan teknologi permendikbudr,"['miskonsepsi', 'permendikbudristek', 'ppks', 'nperaturan', 'menteri', 'pendidikan', 'kebudayaan', 'riset', 'dan', 'teknologi', 'permendikbudr']","['miskonsepsi', 'permendikbudristek', 'ppks', 'peraturan', 'menteri', 'pendidikan', 'kebudayaan', 'riset', 'dan', 'teknologi', 'permendikbudr']",miskonsepsi permendikbudristek ppks peraturan menteri pendidikan kebudayaan riset teknologi permendikbudr,"['miskonsepsi', 'permendikbudristek', 'ppks', 'atur', 'menteri', 'didik', 'budaya', 'riset', 'teknologi', 'permendikbudr']","['miskonsepsi', 'permendikbudristek', 'ppks', 'atur', 'menteri', 'didik', 'budaya', 'riset', 'teknologi', 'permendikbudr']",Positif
216,2857,11/23/2021 4:45,1.46E+23,inez.,"b'moga-moga satgas PPKS ini beneran ada &amp; berjalan sesuai fungsi monitoring &amp; edukasinya, ngga cuman buat keren-keren\xe2\x80\xa6 https://t.co/jY7XdqEW1p'","b'moga-moga satgas ppks ini beneran ada &amp; berjalan sesuai fungsi monitoring &amp; edukasinya, ngga cuman buat keren-keren\xe2\x80\xa6 https://t.co/jy7xdqew1p'",moga moga satgas ppks ini beneran ada amp berjalan sesuai fungsi monitoring amp edukasinya ngga cuman buat keren keren,"['moga', 'moga', 'satgas', 'ppks', 'ini', 'beneran', 'ada', 'amp', 'berjalan', 'sesuai', 'fungsi', 'monitoring', 'amp', 'edukasinya', 'ngga', 'cuman', 'buat', 'keren', 'keren']","['moga', 'moga', 'satgas', 'ppks', 'ini', 'beneran', 'ada', 'amp', 'berjalan', 'sesuai', 'fungsi', 'monitoring', 'amp', 'edukasinya', 'ngga', 'cuman', 'buat', 'keren', 'keren']",moga moga satgas ppks beneran amp berjalan sesuai fungsi monitoring amp edukasinya ngga cuman keren keren,"['moga', 'moga', 'satgas', 'ppks', 'beneran', 'amp', 'jalan', 'sesuai', 'fungsi', 'monitoring', 'amp', 'edukasi', 'ngga', 'cuman', 'keren', 'keren']","['moga', 'moga', 'satgas', 'ppks', 'beneran', 'amp', 'jalan', 'sesuai', 'fungsi', 'monitoring', 'amp', 'edukasi', 'ngga', 'cuman', 'keren', 'keren']",Positif
217,830,11/26/2021 6:18,1.46E+23,Joe_2,"b'Mohon mahasiswa peserta demo di data, termasuk latar belakangnya.\nBenih2 yg bisa menjadi besar jk dibiarkan\xe2\x80\xa6 https://t.co/Bf15Txh7F9'","b'mohon mahasiswa peserta demo di data, termasuk latar belakangnya.\nbenih2 yg bisa menjadi besar jk dibiarkan\xe2\x80\xa6 https://t.co/bf15txh7f9'",mohon mahasiswa peserta demo di data termasuk latar belakangnya nbenih yg bisa menjadi besar jk dibiarkan,"['mohon', 'mahasiswa', 'peserta', 'demo', 'di', 'data', 'termasuk', 'latar', 'belakangnya', 'nbenih', 'yg', 'bisa', 'menjadi', 'besar', 'jk', 'dibiarkan']","['mohon', 'mahasiswa', 'peserta', 'demo', 'di', 'data', 'termasuk', 'latar', 'belakangnya', 'nbenih', 'yg', 'bisa', 'menjadi', 'besar', 'jk', 'dibiarkan']",mohon mahasiswa peserta demo data latar belakangnya nbenih yg jk dibiarkan,"['mohon', 'mahasiswa', 'serta', 'demo', 'data', 'latar', 'belakang', 'nbenih', 'yg', 'jk', 'biar']","['mohon', 'mahasiswa', 'demo', 'data', 'latar', 'nbenih', 'yg', 'jk', 'biar']",Positif
218,5425,11/20/2021 13:44,1.46E+23,najla ka yelda,b'RT @MMC_IDN2: [Muslimah talk] Terbitnya Permendikbud No. 30 Thn 2021 tentang Pencegahan &amp; Penanganan Kekerasan Seksual  (PPKS) dipandang se\xe2\x80\xa6',b'rt @mmc_idn2: [muslimah talk] terbitnya permendikbud no. 30 thn 2021 tentang pencegahan &amp; penanganan kekerasan seksual  (ppks) dipandang se\xe2\x80\xa6',muslimah talk terbitnya permendikbud no thn tentang pencegahan amp penanganan kekerasan seksual ppks dipandang se,"['muslimah', 'talk', 'terbitnya', 'permendikbud', 'no', 'thn', 'tentang', 'pencegahan', 'amp', 'penanganan', 'kekerasan', 'seksual', 'ppks', 'dipandang', 'se']","['muslimah', 'talk', 'terbitnya', 'permendukbidristek', 'no', 'thn', 'tentang', 'pencegahan', 'amp', 'penanganan', 'kekerasan', 'seksual', 'ppks', 'dipandang', 'se']",muslimah talk terbitnya permendukbidristek no thn pencegahan amp penanganan kekerasan seksual ppks dipandang,"['muslimah', 'talk', 'terbit', 'permendukbidristek', 'no', 'thn', 'cegah', 'amp', 'tangan', 'keras', 'seksual', 'ppks', 'pandang']","['muslimah', 'talk', 'terbit', 'permendukbidristek', 'no', 'thn', 'cegah', 'amp', 'tangan', 'keras', 'seksual', 'ppks', 'pandang']",Positif
219,5417,11/20/2021 14:19,1.46E+23,ilma,b'RT @muslimahnewscom: MuslimahNews \xe2\x80\x93 Apakah hadirnya Permen PPKS memang bisa menjadi penyelesaian efektif dan solutif bagi problem kekerasan\xe2\x80\xa6',b'rt @muslimahnewscom: muslimahnews \xe2\x80\x93 apakah hadirnya permen ppks memang bisa menjadi penyelesaian efektif dan solutif bagi problem kekerasan\xe2\x80\xa6',muslimahnews apakah hadirnya permen ppks memang bisa menjadi penyelesaian efektif dan solutif bagi problem kekerasan,"['muslimahnews', 'apakah', 'hadirnya', 'permen', 'ppks', 'memang', 'bisa', 'menjadi', 'penyelesaian', 'efektif', 'dan', 'solutif', 'bagi', 'problem', 'kekerasan']","['muslimahnews', 'apakah', 'hadirnya', 'permendukbidristek', 'ppks', 'memang', 'bisa', 'menjadi', 'penyelesaian', 'efektif', 'dan', 'solutif', 'bagi', 'problem', 'kekerasan']",muslimahnews hadirnya permendukbidristek ppks penyelesaian efektif solutif problem kekerasan,"['muslimahnews', 'hadir', 'permendukbidristek', 'ppks', 'selesai', 'efektif', 'solutif', 'problem', 'keras']","['muslimahnews', 'hadir', 'permendukbidristek', 'ppks', 'selesai', 'efektif', 'solutif', 'problem', 'keras']",Positif
220,5430,11/20/2021 13:19,1.46E+23,raidaturrafida,"b'RT @muslimahnewscom: MuslimahNews \xe2\x80\x93 Mari saksikan Live Discussion MuslimahNewsCom dengan tema:\n\n""Permendikbud PPKS: Alat Pengokoh Paradigma\xe2\x80\xa6'","b'rt @muslimahnewscom: muslimahnews \xe2\x80\x93 mari saksikan live discussion muslimahnewscom dengan tema:\n\n""permendikbud ppks: alat pengokoh paradigma\xe2\x80\xa6'",muslimahnews mari saksikan live discussion muslimahnewscom dengan tema permendikbud ppks alat pengokoh paradigma,"['muslimahnews', 'mari', 'saksikan', 'live', 'discussion', 'muslimahnewscom', 'dengan', 'tema', 'permendikbud', 'ppks', 'alat', 'pengokoh', 'paradigma']","['muslimahnews', 'mari', 'saksikan', 'live', 'discussion', 'muslimahnewscom', 'dengan', 'tema', 'permendukbidristek', 'ppks', 'alat', 'pengokoh', 'paradigma']",muslimahnews mari saksikan live discussion muslimahnewscom tema permendukbidristek ppks alat pengokoh paradigma,"['muslimahnews', 'mari', 'saksi', 'live', 'discussion', 'muslimahnewscom', 'tema', 'permendukbidristek', 'ppks', 'alat', 'kokoh', 'paradigma']","['muslimahnews', 'mari', 'saksi', 'live', 'discussion', 'muslimahnewscom', 'tema', 'permendukbidristek', 'ppks', 'alat', 'kokoh', 'paradigma']",Positif
221,5418,11/20/2021 14:16,1.46E+23,ilma,"b'RT @muslimahnewscom: MuslimahNews \xe2\x80\x93 Bukankah membiarkan aktivitas seksual yang dilakukan dengan persetujuan dan tanpa pemaksaan, alias zina\xe2\x80\xa6'","b'rt @muslimahnewscom: muslimahnews \xe2\x80\x93 bukankah membiarkan aktivitas seksual yang dilakukan dengan persetujuan dan tanpa pemaksaan, alias zina\xe2\x80\xa6'",muslimahnews bukankah membiarkan aktivitas seksual yang dilakukan dengan persetujuan dan tanpa pemaksaan alias zina,"['muslimahnews', 'bukankah', 'membiarkan', 'aktivitas', 'seksual', 'yang', 'dilakukan', 'dengan', 'persetujuan', 'dan', 'tanpa', 'pemaksaan', 'alias', 'zina']","['muslimahnews', 'bukankah', 'membiarkan', 'aktivitas', 'seksual', 'yang', 'dilakukan', 'dengan', 'persetujuan', 'dan', 'tanpa', 'pemaksaan', 'alias', 'zina']",muslimahnews membiarkan aktivitas seksual persetujuan pemaksaan alias zina,"['muslimahnews', 'biar', 'aktivitas', 'seksual', 'tuju', 'paksa', 'alias', 'zina']","['muslimahnews', 'biar', 'aktivitas', 'seksual', 'tuju', 'paksa', 'alias', 'zina']",Positif
222,5422,11/20/2021 13:58,1.46E+23,ilma,b'RT @muslimahnewscom: MuslimahNews \xe2\x80\x93 Sistem Islam akan menutup celah bagi aktivitas yang mengumbar aurat atau sensualitas di tempat umum. Se\xe2\x80\xa6',b'rt @muslimahnewscom: muslimahnews \xe2\x80\x93 sistem islam akan menutup celah bagi aktivitas yang mengumbar aurat atau sensualitas di tempat umum. se\xe2\x80\xa6',muslimahnews sistem islam akan menutup celah bagi aktivitas yang mengumbar aurat atau sensualitas di tempat umum se,"['muslimahnews', 'sistem', 'islam', 'akan', 'menutup', 'celah', 'bagi', 'aktivitas', 'yang', 'mengumbar', 'aurat', 'atau', 'sensualitas', 'di', 'tempat', 'umum', 'se']","['muslimahnews', 'sistem', 'islam', 'akan', 'menutup', 'celah', 'bagi', 'aktivitas', 'yang', 'mengumbar', 'aurat', 'atau', 'sensualitas', 'di', 'tempat', 'umum', 'se']",muslimahnews sistem islam menutup celah aktivitas mengumbar aurat sensualitas,"['muslimahnews', 'sistem', 'islam', 'tutup', 'celah', 'aktivitas', 'umbar', 'aurat', 'sensualitas']","['muslimahnews', 'sistem', 'islam', 'tutup', 'celah', 'aktivitas', 'umbar', 'aurat', 'sensualitas']",Positif
223,4852,11/22/2021 13:50,1.46E+23,Republika.co.id,b'Nadiem berjanji akan mempertimbangkan masukan dari PBNU. https://t.co/WS262fvtCp',b'nadiem berjanji akan mempertimbangkan masukan dari pbnu. https://t.co/ws262fvtcp',nadiem berjanji akan mempertimbangkan masukan dari pbnu,"['nadiem', 'berjanji', 'akan', 'mempertimbangkan', 'masukan', 'dari', 'pbnu']","['nadiem', 'berjanji', 'akan', 'mempertimbangkan', 'masukan', 'dari', 'pbnu']",nadiem berjanji mempertimbangkan masukan pbnu,"['nadiem', 'janji', 'timbang', 'masuk', 'pbnu']","['nadiem', 'janji', 'timbang', 'masuk', 'pbnu']",Positif
224,2575,11/23/2021 6:06,1.46E+23,detikcom,b'Nadiem Makarim bertemu Said Aqil untuk membahas polemik Permendikbud tentang PPKS. Ini masukan dari Said Aqil. https://t.co/XdfkoGbbNm',b'nadiem makarim bertemu said aqil untuk membahas polemik permendikbud tentang ppks. ini masukan dari said aqil. https://t.co/xdfkogbbnm',nadiem makarim bertemu said aqil untuk membahas polemik permendikbud tentang ppks ini masukan dari said aqil,"['nadiem', 'makarim', 'bertemu', 'said', 'aqil', 'untuk', 'membahas', 'polemik', 'permendikbud', 'tentang', 'ppks', 'ini', 'masukan', 'dari', 'said', 'aqil']","['nadiem', 'makarim', 'bertemu', 'said', 'aqil', 'untuk', 'membahas', 'polemik', 'permendukbidristek', 'tentang', 'ppks', 'ini', 'masukan', 'dari', 'said', 'aqil']",nadiem makarim bertemu said aqil membahas polemik permendukbidristek ppks masukan said aqil,"['nadiem', 'makarim', 'temu', 'said', 'aqil', 'bahas', 'polemik', 'permendukbidristek', 'ppks', 'masuk', 'said', 'aqil']","['nadiem', 'makarim', 'temu', 'said', 'aqil', 'bahas', 'polemik', 'permendukbidristek', 'ppks', 'masuk', 'said', 'aqil']",Positif
225,4972,11/22/2021 12:43,1.46E+23,Popularitas.com,b'Nadiem Makarim minta masukan PBNU revisi Permendikbud PPKS #nadiemmakarim #permedikbudnomor30tahun2021\xe2\x80\xa6 https://t.co/sbEJ1FBOQe',b'nadiem makarim minta masukan pbnu revisi permendikbud ppks #nadiemmakarim #permedikbudnomor30tahun2021\xe2\x80\xa6 https://t.co/sbej1fboqe',nadiem makarim minta masukan pbnu revisi permendikbud ppks,"['nadiem', 'makarim', 'minta', 'masukan', 'pbnu', 'revisi', 'permendikbud', 'ppks']","['nadiem', 'makarim', 'minta', 'masukan', 'pbnu', 'revisi', 'permendukbidristek', 'ppks']",nadiem makarim masukan pbnu revisi permendukbidristek ppks,"['nadiem', 'makarim', 'masuk', 'pbnu', 'revisi', 'permendukbidristek', 'ppks']","['nadiem', 'makarim', 'masuk', 'pbnu', 'revisi', 'permendukbidristek', 'ppks']",Positif
